name,Date,Ptot_HEI_5RNS_Forecast_Max,Ptot_HEI_5RNS_Forecast_Min,Ptot_HEI_5RNS_Forecast_Moy,Ptot_RIZOMM_PV_Forecast_Max,Ptot_RIZOMM_PV_Forecast_Min,Ptot_RIZOMM_PV_Forecast_Moy
PV_Prevision_Data,2025-08-27T08:00:00,10014,3749,7224,57393,24707,45384
PV_Prevision_Data,2025-08-27T08:10:00,10906,3530,7299,60767,23322,45172
PV_Prevision_Data,2025-08-27T08:20:00,11849,3258,7314,64527,20030,44765
PV_Prevision_Data,2025-08-27T08:30:00,12949,3015,7208,69130,15912,43901
PV_Prevision_Data,2025-08-27T08:40:00,13825,2979,7870,74759,16155,47444
PV_Prevision_Data,2025-08-27T08:50:00,14752,2936,8478,81012,16393,50865
PV_Prevision_Data,2025-08-27T09:00:00,15829,2944,9074,88195,16704,54531
PV_Prevision_Data,2025-08-27T09:10:00,16139,3240,9538,89449,18832,57800
PV_Prevision_Data,2025-08-27T09:20:00,16437,3535,9946,90746,21345,60495
PV_Prevision_Data,2025-08-27T09:30:00,12071,9466,10746,72147,57120,65362
PV_Prevision_Data,2025-08-27T09:40:00,13028,8901,10945,75742,52997,66006
PV_Prevision_Data,2025-08-27T09:50:00,14037,8220,11142,78647,47900,66476
PV_Prevision_Data,2025-08-27T10:00:00,15073,7265,11338,80622,40819,66886
PV_Prevision_Data,2025-08-27T10:10:00,15445,7398,11601,82017,41717,68399
PV_Prevision_Data,2025-08-27T10:20:00,15928,7630,11984,83546,42979,70418
PV_Prevision_Data,2025-08-27T10:30:00,16414,7876,12367,85256,44462,72352
PV_Prevision_Data,2025-08-27T10:40:00,16997,7791,12510,87598,43853,72995
PV_Prevision_Data,2025-08-27T10:50:00,17591,7740,12653,90885,43388,73644
PV_Prevision_Data,2025-08-27T11:00:00,18308,7789,12893,95002,43321,74651
PV_Prevision_Data,2025-08-27T11:10:00,18943,7682,13137,99425,43028,76038
PV_Prevision_Data,2025-08-27T11:20:00,19623,7597,13398,104625,42898,77528
PV_Prevision_Data,2025-08-27T11:30:00,15325,10716,13142,86167,58944,74676
PV_Prevision_Data,2025-08-27T11:40:00,15615,10489,13144,87604,57881,74699
PV_Prevision_Data,2025-08-27T11:50:00,15909,10260,13170,88946,56739,74841
PV_Prevision_Data,2025-08-27T12:00:00,16227,10068,13196,90255,55770,74980
PV_Prevision_Data,2025-08-27T12:10:00,16659,9675,13208,91148,53771,75292
PV_Prevision_Data,2025-08-27T12:20:00,17208,9392,13325,91350,52423,75958
PV_Prevision_Data,2025-08-27T12:30:00,17782,9112,13446,91860,51198,76627
PV_Prevision_Data,2025-08-27T12:40:00,17826,9044,13495,92097,51401,77622
PV_Prevision_Data,2025-08-27T12:50:00,17986,9077,13675,93103,52009,79046
PV_Prevision_Data,2025-08-27T13:00:00,18171,9055,13834,94814,52708,80343
PV_Prevision_Data,2025-08-27T13:10:00,18169,8927,13676,95046,52055,79600
PV_Prevision_Data,2025-08-27T13:20:00,18186,8797,13519,95469,51394,78857
PV_Prevision_Data,2025-08-27T13:30:00,13536,10276,12124,76168,55109,67008
PV_Prevision_Data,2025-08-27T13:40:00,13503,10090,12216,76667,55493,68445
PV_Prevision_Data,2025-08-27T13:50:00,13492,9934,12240,77190,55203,69622
PV_Prevision_Data,2025-08-27T14:00:00,13483,9748,12251,77726,54754,70648
PV_Prevision_Data,2025-08-27T14:10:00,13497,9144,12026,78263,52180,70042
PV_Prevision_Data,2025-08-27T14:20:00,13619,8676,11909,78419,50109,69832
PV_Prevision_Data,2025-08-27T14:30:00,13802,8216,11789,77843,48146,69621
PV_Prevision_Data,2025-08-27T14:40:00,13675,7738,11356,76001,45828,67346
PV_Prevision_Data,2025-08-27T14:50:00,13583,7271,10908,74281,43509,65063
PV_Prevision_Data,2025-08-27T15:00:00,13608,6975,10580,73297,41755,63002
PV_Prevision_Data,2025-08-27T15:10:00,13161,6609,10194,71040,39606,60256
PV_Prevision_Data,2025-08-27T15:20:00,12727,6237,9790,68787,37780,57301
PV_Prevision_Data,2025-08-27T15:30:00,11453,6927,9706,64669,44648,60337
PV_Prevision_Data,2025-08-27T15:40:00,11096,6229,9103,62185,40164,55480
PV_Prevision_Data,2025-08-27T15:50:00,10837,5637,8582,59988,36328,50458
PV_Prevision_Data,2025-08-27T16:00:00,10554,4973,7918,57746,31539,45860
PV_Prevision_Data,2025-08-27T16:10:00,9566,4799,7229,52635,28912,41248
PV_Prevision_Data,2025-08-27T16:20:00,8454,4592,6449,46938,25920,37581
PV_Prevision_Data,2025-08-27T16:30:00,7087,4309,5426,40484,22879,29770
PV_Prevision_Data,2025-08-27T16:40:00,6623,3964,5003,38367,20554,26938
PV_Prevision_Data,2025-08-27T16:50:00,6154,3537,4577,36271,17829,23825
PV_Prevision_Data,2025-08-27T17:00:00,5811,3139,4231,34127,15420,21155
PV_Prevision_Data,2025-08-27T17:10:00,5371,2847,3904,31528,13824,19148
PV_Prevision_Data,2025-08-27T17:20:00,4946,2520,3528,28789,12327,17031
PV_Prevision_Data,2025-08-27T17:30:00,3365,2699,3077,14760,12342,13786
PV_Prevision_Data,2025-08-27T17:40:00,2935,2193,2633,13220,10630,12118
PV_Prevision_Data,2025-08-27T17:50:00,2438,1677,2120,11464,8442,10420
PV_Prevision_Data,2025-08-27T18:00:00,1969,1282,1647,9717,6387,8093
PV_Prevision_Data,2025-08-27T18:10:00,1514,981,1273,7268,4279,6146
PV_Prevision_Data,2025-08-27T18:20:00,1186,728,953,5124,2143,3544
PV_Prevision_Data,2025-08-27T18:30:00,868,537,699,2510,651,1512
PV_Prevision_Data,2025-08-27T18:40:00,588,342,436,1373,107,484
PV_Prevision_Data,2025-08-27T18:50:00,376,245,287,406,0,22
PV_Prevision_Data,2025-08-27T19:00:00,198,158,158,0,0,0
PV_Prevision_Data,2025-08-27T19:10:00,101,101,101,0,0,0
PV_Prevision_Data,2025-08-27T19:20:00,75,75,75,0,0,0
PV_Prevision_Data,2025-08-27T19:30:00,153,153,153,0,0,0
PV_Prevision_Data,2025-08-27T19:40:00,175,175,175,0,0,0
PV_Prevision_Data,2025-08-27T19:50:00,198,198,198,0,0,0
PV_Prevision_Data,2025-08-27T20:00:00,245,245,245,0,0,0
PV_Prevision_Data,2025-08-27T20:10:00,181,181,181,0,0,0
PV_Prevision_Data,2025-08-27T20:20:00,132,132,132,0,0,0
PV_Prevision_Data,2025-08-27T20:30:00,100,100,100,0,0,0
PV_Prevision_Data,2025-08-27T20:40:00,79,79,79,0,0,0
PV_Prevision_Data,2025-08-27T20:50:00,62,62,62,0,0,0
PV_Prevision_Data,2025-08-27T21:00:00,47,47,47,0,0,0
PV_Prevision_Data,2025-08-27T21:10:00,34,34,34,0,0,0
PV_Prevision_Data,2025-08-27T21:20:00,28,28,28,0,0,0
PV_Prevision_Data,2025-08-27T21:30:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-27T21:40:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-27T21:50:00,12,12,12,0,0,0
PV_Prevision_Data,2025-08-27T22:00:00,12,12,12,0,0,0
PV_Prevision_Data,2025-08-27T22:10:00,9,9,9,0,0,0
PV_Prevision_Data,2025-08-27T22:20:00,10,10,10,0,0,0
PV_Prevision_Data,2025-08-27T22:30:00,13,13,13,0,0,0
PV_Prevision_Data,2025-08-27T22:40:00,13,13,13,0,0,0
PV_Prevision_Data,2025-08-27T22:50:00,13,13,13,0,0,0
PV_Prevision_Data,2025-08-27T23:00:00,13,13,13,0,0,0
PV_Prevision_Data,2025-08-27T23:10:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-27T23:20:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-27T23:30:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-27T23:40:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-27T23:50:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-28T00:00:00,11,11,11,0,0,0
PV_Prevision_Data,2025-08-28T00:10:00,15,15,15,0,0,0
PV_Prevision_Data,2025-08-28T00:20:00,14,14,14,0,0,0
PV_Prevision_Data,2025-08-28T00:30:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T00:40:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T00:50:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T01:00:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T01:10:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T01:20:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T01:30:00,17,17,17,0,0,0
PV_Prevision_Data,2025-08-28T01:40:00,18,18,18,0,0,0
PV_Prevision_Data,2025-08-28T01:50:00,20,20,20,0,0,0
PV_Prevision_Data,2025-08-28T02:00:00,21,21,21,0,0,0
PV_Prevision_Data,2025-08-28T02:10:00,21,21,21,0,0,0
PV_Prevision_Data,2025-08-28T02:20:00,21,21,21,0,0,0
PV_Prevision_Data,2025-08-28T02:30:00,21,21,21,0,0,0
PV_Prevision_Data,2025-08-28T02:40:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T02:50:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T03:00:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T03:10:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T03:20:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T03:30:00,27,27,27,0,0,0
PV_Prevision_Data,2025-08-28T03:40:00,22,22,22,0,0,0
PV_Prevision_Data,2025-08-28T03:50:00,19,19,19,0,0,0
PV_Prevision_Data,2025-08-28T04:00:00,19,19,19,0,0,0
PV_Prevision_Data,2025-08-28T04:10:00,19,19,19,0,0,0
PV_Prevision_Data,2025-08-28T04:20:00,19,19,19,0,0,0
PV_Prevision_Data,2025-08-28T04:30:00,19,19,19,0,0,0
PV_Prevision_Data,2025-08-28T04:40:00,15,15,15,0,0,0
PV_Prevision_Data,2025-08-28T04:50:00,13,13,13,0,0,0
PV_Prevision_Data,2025-08-28T05:00:00,10,10,10,0,0,0
PV_Prevision_Data,2025-08-28T05:10:00,57,19,36,0,0,0
PV_Prevision_Data,2025-08-28T05:20:00,173,36,70,1168,0,125
PV_Prevision_Data,2025-08-28T05:30:00,129,93,109,4,0,0
PV_Prevision_Data,2025-08-28T05:40:00,191,119,139,223,0,29
PV_Prevision_Data,2025-08-28T05:50:00,318,154,209,1191,63,373
PV_Prevision_Data,2025-08-28T06:00:00,462,197,299,2481,335,1137
PV_Prevision_Data,2025-08-28T06:10:00,1191,372,741,6520,2733,4988
PV_Prevision_Data,2025-08-28T06:20:00,1756,596,1242,8068,4381,6432
PV_Prevision_Data,2025-08-28T06:30:00,2011,833,1509,9508,4930,7439
PV_Prevision_Data,2025-08-28T06:40:00,3279,1203,1883,18656,6387,9140
PV_Prevision_Data,2025-08-28T06:50:00,4087,1494,2199,24005,7625,11310
PV_Prevision_Data,2025-08-28T07:00:00,4801,1745,2546,29366,8920,13253
PV_Prevision_Data,2025-08-28T07:10:00,5946,1908,3136,35225,9758,16528
PV_Prevision_Data,2025-08-28T07:20:00,7100,2082,3715,39736,10775,22648
PV_Prevision_Data,2025-08-28T07:30:00,6015,3409,5096,36663,22772,31719
PV_Prevision_Data,2025-08-28T07:40:00,7289,3541,5582,43006,23423,34707
PV_Prevision_Data,2025-08-28T07:50:00,8445,3673,6072,47669,24103,37708
PV_Prevision_Data,2025-08-28T08:00:00,9823,3915,6652,56714,25179,41247
PV_Prevision_Data,2025-08-28T08:10:00,10371,3794,6845,56821,23886,42190
PV_Prevision_Data,2025-08-28T08:20:00,10848,3695,7007,58009,21654,42884
PV_Prevision_Data,2025-08-28T08:30:00,11360,3671,7127,61324,19475,43420
PV_Prevision_Data,2025-08-28T08:40:00,12009,3699,7551,63516,19894,45832
PV_Prevision_Data,2025-08-28T08:50:00,12788,3792,8058,66548,20443,48867
PV_Prevision_Data,2025-08-28T09:00:00,13613,3911,8562,70753,21182,51861
PV_Prevision_Data,2025-08-28T09:10:00,14261,3671,8844,73726,19475,53427
PV_Prevision_Data,2025-08-28T09:20:00,14911,3466,9130,76791,18063,54990
PV_Prevision_Data,2025-08-28T09:30:00,10519,7462,8954,62159,40556,50362
PV_Prevision_Data,2025-08-28T09:40:00,11656,6282,8940,67723,33155,50389
PV_Prevision_Data,2025-08-28T09:50:00,12884,5236,9027,73398,26803,50867
PV_Prevision_Data,2025-08-28T10:00:00,14149,4259,9131,78275,21044,52021
PV_Prevision_Data,2025-08-28T10:10:00,14819,3871,9192,80092,18590,52682
PV_Prevision_Data,2025-08-28T10:20:00,15532,3483,9252,81688,16625,53328
PV_Prevision_Data,2025-08-28T10:30:00,16257,3103,9329,82977,14820,54397
PV_Prevision_Data,2025-08-28T10:40:00,16993,3051,9679,83957,14692,57670
PV_Prevision_Data,2025-08-28T10:50:00,17731,3001,10020,86935,14564,59629
PV_Prevision_Data,2025-08-28T11:00:00,18609,3001,10419,92210,14564,61886
PV_Prevision_Data,2025-08-28T11:10:00,19107,2965,10853,95964,14784,63578
PV_Prevision_Data,2025-08-28T11:20:00,19747,2973,11287,101089,15063,65557
PV_Prevision_Data,2025-08-28T11:30:00,16206,10225,13387,86755,60619,77139
PV_Prevision_Data,2025-08-28T11:40:00,16698,9509,13356,86978,56104,77019
PV_Prevision_Data,2025-08-28T11:50:00,17230,8737,13353,87478,50980,77034
PV_Prevision_Data,2025-08-28T12:00:00,17899,7921,13447,89973,45443,77413
PV_Prevision_Data,2025-08-28T12:10:00,17895,7189,13101,89723,40636,75538
PV_Prevision_Data,2025-08-28T12:20:00,18011,6552,12851,89986,36479,74037
PV_Prevision_Data,2025-08-28T12:30:00,18128,5936,12601,90329,32506,72525
PV_Prevision_Data,2025-08-28T12:40:00,18666,4926,12613,94560,27868,72792
PV_Prevision_Data,2025-08-28T12:50:00,19261,4013,12627,100487,23474,73033
PV_Prevision_Data,2025-08-28T13:00:00,20072,3281,12762,107562,18732,73779
PV_Prevision_Data,2025-08-28T13:10:00,20156,3453,12827,109832,20765,74643
PV_Prevision_Data,2025-08-28T13:20:00,20493,3710,12989,113209,22984,75871
PV_Prevision_Data,2025-08-28T13:30:00,15669,9355,12477,82646,55233,72843
PV_Prevision_Data,2025-08-28T13:40:00,15934,8870,12623,82022,52928,74410
PV_Prevision_Data,2025-08-28T13:50:00,16444,8435,12894,86414,51074,76486
PV_Prevision_Data,2025-08-28T14:00:00,17184,7830,13147,93720,49338,78516
PV_Prevision_Data,2025-08-28T14:10:00,16962,7259,12575,92533,43785,75592
PV_Prevision_Data,2025-08-28T14:20:00,16758,6441,12019,91405,38502,72302
PV_Prevision_Data,2025-08-28T14:30:00,16705,5598,11577,91131,32883,69232
PV_Prevision_Data,2025-08-28T14:40:00,16406,5163,11381,90698,31144,68721
PV_Prevision_Data,2025-08-28T14:50:00,16151,4706,11208,90361,29338,68306
PV_Prevision_Data,2025-08-28T15:00:00,15889,4286,11022,90156,27923,67788
PV_Prevision_Data,2025-08-28T15:10:00,15304,3862,10675,87865,27178,65974
PV_Prevision_Data,2025-08-28T15:20:00,14865,3597,10518,86333,26801,64238
PV_Prevision_Data,2025-08-28T15:30:00,13521,6783,11012,78506,50547,62817
PV_Prevision_Data,2025-08-28T15:40:00,12877,7001,10894,74806,52110,61529
PV_Prevision_Data,2025-08-28T15:50:00,12373,7528,11013,71884,53561,62041
PV_Prevision_Data,2025-08-28T16:00:00,11911,8161,11167,69087,53027,63699
PV_Prevision_Data,2025-08-28T16:10:00,11558,6751,10500,66797,47352,59411
PV_Prevision_Data,2025-08-28T16:20:00,11199,5362,9842,65024,39096,55247
PV_Prevision_Data,2025-08-28T16:30:00,10851,3911,9199,63309,31048,51536
PV_Prevision_Data,2025-08-28T16:40:00,10378,3182,8243,60775,26054,45848
PV_Prevision_Data,2025-08-28T16:50:00,9907,2489,7377,58242,22168,40637
PV_Prevision_Data,2025-08-28T17:00:00,9450,1738,6536,55698,16419,35782
PV_Prevision_Data,2025-08-28T17:10:00,8964,1494,5937,52329,14802,32939
PV_Prevision_Data,2025-08-28T17:20:00,8437,1238,5338,48918,12669,30198
PV_Prevision_Data,2025-08-28T17:30:00,6485,6080,6485,38005,35373,38005
PV_Prevision_Data,2025-08-28T17:40:00,5648,4565,5412,33407,27308,32016
PV_Prevision_Data,2025-08-28T17:50:00,4765,3325,4371,28800,20561,26187
PV_Prevision_Data,2025-08-28T18:00:00,3952,2307,3454,23951,15479,20099
PV_Prevision_Data,2025-08-28T18:10:00,3036,1687,2470,16993,11794,14118
PV_Prevision_Data,2025-08-28T18:20:00,2267,1125,1721,11794,7175,9846
PV_Prevision_Data,2025-08-28T18:30:00,1676,238,1128,7923,2426,5957
PV_Prevision_Data,2025-08-28T18:40:00,1271,152,884,5668,1095,4520
PV_Prevision_Data,2025-08-28T18:50:00,832,61,453,4077,151,3067
PV_Prevision_Data,2025-08-28T19:00:00,35,0,0,15,0,0
PV_Prevision_Data,2025-08-28T19:10:00,13,0,0,0,0,0
PV_Prevision_Data,2025-08-28T19:20:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T19:30:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T19:40:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T19:50:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:00:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:10:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:20:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:30:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:40:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T20:50:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-28T21:00:00,9,9,9,0,0,0
PV_Prevision_Data,2025-08-28T21:10:00,7,7,7,0,0,0
PV_Prevision_Data,2025-08-28T21:20:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-28T21:30:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-28T21:40:00,1,1,1,0,0,0
PV_Prevision_Data,2025-08-28T21:50:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-28T22:00:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-28T22:10:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T22:20:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T22:30:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T22:40:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T22:50:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-28T23:00:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-28T23:10:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-28T23:20:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T23:30:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T23:40:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-28T23:50:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:00:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:10:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:20:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:30:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:40:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T00:50:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-29T01:00:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-29T01:10:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-29T01:20:00,2,2,2,0,0,0
PV_Prevision_Data,2025-08-29T01:30:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T01:40:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T01:50:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T02:00:00,2,2,2,0,0,0
PV_Prevision_Data,2025-08-29T02:10:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-29T02:20:00,4,4,4,0,0,0
PV_Prevision_Data,2025-08-29T02:30:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-29T02:40:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-29T02:50:00,5,5,5,0,0,0
PV_Prevision_Data,2025-08-29T03:00:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T03:10:00,6,6,6,0,0,0
PV_Prevision_Data,2025-08-29T03:20:00,7,7,7,0,0,0
PV_Prevision_Data,2025-08-29T03:30:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T03:40:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T03:50:00,0,0,0,0,0,0
PV_Prevision_Data,2025-08-29T04:00:00,1,1,1,0,0,0
PV_Prevision_Data,2025-08-29T04:10:00,1,1,1,0,0,0
PV_Prevision_Data,2025-08-29T04:20:00,1,1,1,0,0,0
PV_Prevision_Data,2025-08-29T04:30:00,2,2,2,0,0,0
PV_Prevision_Data,2025-08-29T04:40:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-29T04:50:00,3,3,3,0,0,0
PV_Prevision_Data,2025-08-29T05:00:00,4,4,4,0,0,0
PV_Prevision_Data,2025-08-29T05:10:00,83,8,18,871,0,0
PV_Prevision_Data,2025-08-29T05:20:00,269,14,45,2368,0,30
PV_Prevision_Data,2025-08-29T05:30:00,178,134,172,1189,882,1144
PV_Prevision_Data,2025-08-29T05:40:00,423,184,297,3352,1452,2237
PV_Prevision_Data,2025-08-29T05:50:00,646,255,417,4691,2164,3391
PV_Prevision_Data,2025-08-29T06:00:00,1113,352,582,6214,2878,4480
PV_Prevision_Data,2025-08-29T06:10:00,1598,497,825,8629,3632,5424
PV_Prevision_Data,2025-08-29T06:20:00,2091,635,1151,12378,4390,6632
PV_Prevision_Data,2025-08-29T06:30:00,2787,833,1461,16646,5222,7900
PV_Prevision_Data,2025-08-29T06:40:00,3565,957,1672,21822,5728,9150
PV_Prevision_Data,2025-08-29T06:50:00,4371,1093,1908,27441,6240,10534
PV_Prevision_Data,2025-08-29T07:00:00,5085,1240,2175,32005,6846,11609
PV_Prevision_Data,2025-08-29T07:10:00,5837,1301,2569,35645,7166,13795
PV_Prevision_Data,2025-08-29T07:20:00,6558,1354,3010,39224,7486,17488
PV_Prevision_Data,2025-08-29T07:30:00,6093,2822,4299,38400,16058,27771
PV_Prevision_Data,2025-08-29T07:40:00,6864,2947,4993,42748,16870,31699
PV_Prevision_Data,2025-08-29T07:50:00,7666,3083,5680,46492,17716,35675
PV_Prevision_Data,2025-08-29T08:00:00,8550,3207,6331,49803,18725,39572
PV_Prevision_Data,2025-08-29T08:10:00,9330,3047,6350,53184,16607,39517
PV_Prevision_Data,2025-08-29T08:20:00,10004,2896,6251,56805,14835,39410
PV_Prevision_Data,2025-08-29T08:30:00,10526,2735,5902,60034,13517,34052
PV_Prevision_Data,2025-08-29T08:40:00,10712,2697,5864,61424,12726,31156
PV_Prevision_Data,2025-08-29T08:50:00,10865,2657,5843,62869,11698,29322
PV_Prevision_Data,2025-08-29T09:00:00,11075,2618,5918,64302,10997,28034
PV_Prevision_Data,2025-08-29T09:10:00,11090,2650,6032,64521,11131,28707
PV_Prevision_Data,2025-08-29T09:20:00,11092,2715,6169,64711,11397,29562
PV_Prevision_Data,2025-08-29T09:30:00,6824,4929,5773,32433,20993,25822
PV_Prevision_Data,2025-08-29T09:40:00,7544,4633,6027,37939,19777,28196
PV_Prevision_Data,2025-08-29T09:50:00,8320,4363,6299,43348,18822,30309
PV_Prevision_Data,2025-08-29T10:00:00,9158,4097,6601,48914,17898,32731
PV_Prevision_Data,2025-08-29T10:10:00,10825,3708,6726,63917,16411,33968
PV_Prevision_Data,2025-08-29T10:20:00,12100,3317,6857,67989,14980,35135
PV_Prevision_Data,2025-08-29T10:30:00,13184,3014,7116,72407,13990,36851
PV_Prevision_Data,2025-08-29T10:40:00,12841,2871,6878,70691,13510,35543
PV_Prevision_Data,2025-08-29T10:50:00,12444,2746,6674,68968,13005,34489
PV_Prevision_Data,2025-08-29T11:00:00,12037,2680,6550,67681,12690,33645
PV_Prevision_Data,2025-08-29T11:10:00,11925,2496,6455,67321,11688,33087
PV_Prevision_Data,2025-08-29T11:20:00,11909,2372,6462,67391,10912,32989
PV_Prevision_Data,2025-08-29T11:30:00,6852,4317,5418,33803,18970,25593
PV_Prevision_Data,2025-08-29T11:40:00,6793,3864,5257,33302,17206,24079
PV_Prevision_Data,2025-08-29T11:50:00,6767,3418,5103,32975,15503,22688
PV_Prevision_Data,2025-08-29T12:00:00,6743,2975,4948,32642,12946,21730
PV_Prevision_Data,2025-08-29T12:10:00,7265,2869,5003,35312,12125,21867
PV_Prevision_Data,2025-08-29T12:20:00,7787,2746,5091,38021,11322,22158
PV_Prevision_Data,2025-08-29T12:30:00,8342,2579,5177,40984,10602,22447
PV_Prevision_Data,2025-08-29T12:40:00,10195,2403,5643,59449,9996,25174
PV_Prevision_Data,2025-08-29T12:50:00,11821,2279,6126,68404,9578,29006
PV_Prevision_Data,2025-08-29T13:00:00,13217,2163,6618,72973,9238,32065
PV_Prevision_Data,2025-08-29T13:10:00,13298,2328,6915,73075,9882,34365
PV_Prevision_Data,2025-08-29T13:20:00,13291,2467,7212,73189,10576,36666
PV_Prevision_Data,2025-08-29T13:30:00,12461,8692,11120,70757,48778,64016
PV_Prevision_Data,2025-08-29T13:40:00,12698,7903,11035,72473,45012,64095
PV_Prevision_Data,2025-08-29T13:50:00,13059,7227,11070,74701,41437,64694
PV_Prevision_Data,2025-08-29T14:00:00,13425,6572,11101,76553,38326,65281
PV_Prevision_Data,2025-08-29T14:10:00,13573,5352,10502,76010,29572,61988
PV_Prevision_Data,2025-08-29T14:20:00,13742,4265,9824,75225,22397,58675
PV_Prevision_Data,2025-08-29T14:30:00,13961,3264,8968,74318,15910,54651
PV_Prevision_Data,2025-08-29T14:40:00,13812,3253,8778,72518,15995,53532
PV_Prevision_Data,2025-08-29T14:50:00,13695,3241,8600,70817,16099,52389
PV_Prevision_Data,2025-08-29T15:00:00,13702,3278,8502,69990,16323,51618
PV_Prevision_Data,2025-08-29T15:10:00,13318,3277,8303,68609,16639,50463
PV_Prevision_Data,2025-08-29T15:20:00,12967,3289,8106,67827,17088,49314
PV_Prevision_Data,2025-08-29T15:30:00,10935,4082,8078,62597,22271,49229
PV_Prevision_Data,2025-08-29T15:40:00,10849,3622,7447,60657,18952,45383
PV_Prevision_Data,2025-08-29T15:50:00,10813,3211,6718,58666,16305,40969
PV_Prevision_Data,2025-08-29T16:00:00,10946,2832,5900,57886,14038,33899
PV_Prevision_Data,2025-08-29T16:10:00,10738,2474,5780,57877,12535,35576
PV_Prevision_Data,2025-08-29T16:20:00,10537,2138,5650,58716,11105,34555
PV_Prevision_Data,2025-08-29T16:30:00,10391,1829,5485,60457,9987,33373
PV_Prevision_Data,2025-08-29T16:40:00,9875,1929,5185,59024,10837,31486
PV_Prevision_Data,2025-08-29T16:50:00,9476,2009,4907,58353,11902,29616
PV_Prevision_Data,2025-08-29T17:00:00,9229,2104,4738,58689,13246,28036
PV_Prevision_Data,2025-08-29T17:10:00,8776,1814,4295,55048,11376,24835
PV_Prevision_Data,2025-08-29T17:20:00,8328,1531,3859,51492,10029,22020
PV_Prevision_Data,2025-08-29T17:30:00,5636,1944,3495,29422,11197,19625
PV_Prevision_Data,2025-08-29T17:40:00,5299,1491,2801,27657,8714,16463
PV_Prevision_Data,2025-08-29T17:50:00,4906,1047,2151,27061,6920,12641
PV_Prevision_Data,2025-08-29T18:00:00,4487,697,1593,26579,5021,9656
